	CONNECTION_ENODEBID	CONNECTION_MOBILECHANNEL	CONNECTION_BAND	LOCATION_ALTITUDE	LOCATION_HORIZONTALACCURACY	LOCATION_VERTICALACCURACY	LOCATION_AVAILABILITY	QOS_DOWNLOADTHROUGHPUTTIMETOFIRSTBYTE	QOS_DOWNLOADTHROUGHPUTTESTSIZE	QOS_LATENCYMIN	QOS_LATENCYAVERAGE	QOS_JITTERMIN	QOS_JITTERAVERAGE	QOS_PACKETLOSSDISCARDPERCENTAGE	QOS_PACKETLOSSLOSTPERCENTAGE	QOS_ICMPLATENCYMIN	QOS_LINKDOWNSTREAMBANDWIDTH	QOS_LINKUPSTREAMBANDWIDTH	QOS_SIGNALLEVEL	QOS_ASU	QOS_DELTATRANSMITTEDBYTES	QOS_DELTARECEIVEDBYTES	QOS_DELTATRANSCEIVEDBYTES	QOS_RSSNR	QOS_TA	LOCATION_HORIZONTALACCURACYASSESSMENT	QOS_UPLOADTHROUGHPUTDNSLOOKUP	QOS_UPLOADTHROUGHPUTTIMETOFIRSTACCESS	QOS_DOWNLOADTHROUGHPUTDNSLOOKUP	QOS_DOWNLOADTHROUGHPUTTIMETOFIRSTACCESS	QOS_SERVERRESPONSEDNSLOOKUP	QOS_ICMPLATENCYAVERAGE	QOS_ICMPPACKETLOSSLOSTPERCENTAGE	QOS_ICMPTESTCONFIGPACKETDELAY	QOS_ICMPTESTCONFIGPACKETSIZE	QOS_ICMPTESTCONFIGSENTPACKETS	QOS_ICMPTESTCONFIGTTL	QOS_ICMPTESTCONFIGBYTESSENT	QOS_ICMPTESTCONFIGARGUMENTS	QOS_ICMPTRACEROUTETESTCONFIGPACKETDELAY	QOS_ICMPTRACEROUTETESTCONFIGMAXHOPCOUNT	QOS_ICMPTRACEROUTETESTSENTPACKETS	QOS_VISIBLECELLTOWERS	QOS_CELLBANDWIDTHS	Operador	LAT	LON	Potencia	Calidad	hora	Hora_etiq	bytes_tras	bytres_rec	bytes_tot	tiempo_conec	vel_subida	vel_bajada	Clasif_Vel_baj	CONNECTION_CATEGORY	MES
1274	16789.0	66961	1700 MHz Extended AWS (Band 66)	569.800048828125	23.600000381469727	2.9109621047973633	AVAILABLE	499	2097152	36.027942	46.413512	0.006193	4.351188	5.0	0.0	38.4445	28292	11381	3	40	1407549	5240423	6647972	11	1	0.0	99	390	35	244	91	43.7685	0.0	200	32	10	15	60		200	30	3	1	15000, 20000	B	-34.17503356933594	-70.69084167480469	-100	-10	19	19_20	1407549	5240423	6647972	2693	8773.87393087422	21766.8372647161	1	4G	2022-07-01
1275	524584.0	3300	2600 MHz (Band 7)	569.6000366210938	39.599998474121094	3.2844078540802	AVAILABLE	331	2097152	35.527191	41.898829	0.034427	3.469652	0.0	0.0	27.4505	102400	51200	2	30	1168781	2207685	3376466	8	5	134.77022882502612	49	207	43	200	56	36.5695	0.0	200	32	10	16	60		200	30	3	3		A	-34.17228698730469	-70.68122863769531	-110	-11	5	5_6	1168781	2207685	3376466	508	14804.432386414272	31565.491930495224	1	4G	2022-06-01
1276	12994.0	1125	1900 MHz (Band 2)	567.5	22.97599983215332	1.7200000286102295	AVAILABLE	917	2097152	35.682461	56.91533	3.492962	10.73605	0.0	0.0	29.7235	30000	15000	4	49	1235906	2430739	3666645	5	9	4896.212901740611	64	346	66	243	51	38.1805	0.0	200	32	10	13	60		200	30	3	2	15000, 20000	C	-34.17640686035156	-70.69770812988281	-91	-14	13	13_14	1235906	2430739	3666645	83	11903.466789635611	4648.8483783132115	0	4G	2022-03-01
1277	16789.0	66961	1700 MHz Extended AWS (Band 66)	567.800048828125	20.058000564575195	2.6961116790771484	AVAILABLE	213	2097152	35.078558	39.418774	0.005596	2.498668	0.0	0.0	8.043	30000	15000	2	27	1161731	2227613	3389344	1	4	0.0	30	131	51	150	52	10.2815	0.0	200	32	10	8	60		200	30	3	1		B	-34.17228698730469	-70.69084167480469	-113	-5	7	7_8	1161731	2227613	3389344	524	11708.772770610552	13094.02299537036	1	4G	2023-03-01
1278	16789.0	2300	1700 MHz AWS-1 (Band 4)	502.0	20.0	100.0	UNKNOWN	279	2097152	33.26873	39.513827	0.005846	2.895579	0.0	0.0	14.714	30000	15000	3	32	1143850	2225559	3369409	18	4	0.0029419866020700272	66	189	58	214	64	21.086	0.0	200	32	10	8	60		200	30	3	1		B	-34.17778015136719	-70.68946838378906	-108	-8	6	6_7	1143850	2225559	3369409	1693	11026.707634003365	47903.21325249627	1	4G	2022-03-01
1279	524584.0	3300	2600 MHz (Band 7)	572.9000244140625	20.0	1.112283706665039	AVAILABLE	396	2097152	33.851811	45.862014	0.13427	7.884299	0.0	0.0	11.6655	102400	51200	3	33	1133712	2243403	3377115	4	9	0.01464747055726298	45	231	55	239	54	24.241	0.0	200	32	10	26	60		200	30	3	3	10000, 20000	A	-34.17366027832031	-70.68260192871094	-107	-15	19	19_20	1133712	2243403	3377115	28	1779.397018839868	12154.951083643633	1	4G	2022-03-01
1280	524584.0	3300	2600 MHz (Band 7)	560.0	5.0	2.092843532562256	UNKNOWN	345	2097152	33.973673	40.550178	0.006384	2.985658	0.0	0.0	10.879	30000	15000	2	31	1235479	7772334	9007813	1	7	0.0	49	200	34	162	31	21.9375	0.0	200	32	10	109	60		200	30	3	1		A	-34.17503356933594	-70.70182800292969	-109	-17	9	9_10	1235479	7772334	9007813	189	27093.907900080783	5055.736832476426	0	4G	2022-02-01
1281	16789.0	66961	1700 MHz Extended AWS (Band 66)	568.9000244140625	16.194000244140625	1.7573364973068237	AVAILABLE	207	5242880	31.354635	38.391489	0.021038	3.241776	0.0	0.0	8.854	31403	10567	4	52	1221982	6282782	7504764	9	1	5610.2798356602325	88	284	29	130	35	15.2415	0.0	200	32	10	9	60		200	30	3	1	15000, 20000	B	-34.17503356933594	-70.69084167480469	-88	-11	10	10_11	1221982	6282782	7504764	691	19428.333628049128	70353.84385065638	1	4G	2022-05-01
1282	524584.0	3300	2600 MHz (Band 7)	569.300048828125	16.805999755859375	2.013024091720581	AVAILABLE	354	5242880	36.466618	43.352484	0.008907	4.019507	0.0	0.0	10.8525	102400	51200	2	24	1389607	5686745	7076352	1	5	0.0	26	112	39	150	32	17.9935	0.0	200	32	10	8	60		200	30	3	3		A	-34.17228698730469	-70.68122863769531	-116	-17	19	19_20	1389607	5686745	7076352	119	9548.366361942064	3868.2654890358485	0	4G	2022-08-01
1283	12994.0	1125	1900 MHz (Band 2)	567.4000244140625	22.5	1.6056714057922363	AVAILABLE	479	2097152	40.806	55.212611	4.759847	9.510894	0.0	0.0	24.982	30000	15000	4	45	1218440	2281109	3499549	0	9	4896.212901740611	106	387	65	198	68	28.975	0.0	200	32	10	15	60		200	30	3	2	15000, 20000	C	-34.17640686035156	-70.69770812988281	-95	-13	13	13_14	1218440	2281109	3499549	276	13196.999163722205	9963.072037027398	0	4G	2022-04-01
1284	12994.0	3100	2600 MHz (Band 7)	565.7000122070312	13.258000373840332	1.0	AVAILABLE	212	2097152	35.420472	38.557704	0.015417	2.358499	0.0	0.0	11.524	30000	15000	4	45	1271295	6245663	7516958	19	2	0.4849951057620753	29	333	31	146	26	15.8535	0.0	200	32	10	14	60		200	30	3	4	15000, 20000	C	-34.17228698730469	-70.69084167480469	-95	-9	22	22_23	1271295	6245663	7516958	1411	11308.719499165449	20148.205715232132	1	4G	2022-04-01
1285	16789.0	2300	1700 MHz AWS-1 (Band 4)	574.0	36.0	1.3333333730697632	UNKNOWN	286	2097152	32.053211	38.738336	0.013847	2.823862	3.0	0.0	7.7935	30000	15000	3	35	1148549	2225048	3373597	7	4	0.06762656996496101	42	161	43	204	49	20.241	0.0	200	32	10	14	60		200	30	3	1		B	-34.17778015136719	-70.68946838378906	-105	-8	11	11_12	1148549	2225048	3373597	24545	12027.970207200637	25019.296670971013	1	4G	2022-02-01
1286	524584.0	3300	2600 MHz (Band 7)	572.5	14.569999694824219	1.3915818929672241	AVAILABLE	480	5242880	37.118773	52.134227	0.002076	4.97158	0.0	0.0	26.7045	30000	15000	3	34	1215122	5514682	6729804	3	9	1004.9122646216625	82	459	70	269	76	34.0465	0.0	200	32	10	6	60		200	30	3	1	20000	A	-34.17366027832031	-70.68260192871094	-106	-15	22	22_23	1215122	5514682	6729804	150	7317.892051481218	4389.222121379308	0	4G	2022-12-01
1287	12994.0	9485	700 MHz APT (Band 28)	574.2000122070312	12.949999809265137	1.0	AVAILABLE	393	2097152	39.776653	61.067055	5.514153	10.800344	0.0	0.0	20.454	30000	15000	3	37	1264277	2444708	3708985	9	5	4717.560986729383	148	347	70	267	73	30.087	0.0	200	32	10	55	60		200	30	3	5	15000, 15000	C	-34.17778015136719	-70.69084167480469	-103	-11	15	15_16	1264277	2444708	3708985	17	1491.389553498171	6217.964610883003	0	4G	2022-12-01
1288	16789.0	66961	1700 MHz Extended AWS (Band 66)	569.4000244140625	45.599998474121094	3.5574584007263184	AVAILABLE	235	5242880	32.516884	39.095589	0.00775	3.351542	0.0	0.0	8.9945	32806	8101	4	49	1293038	5705294	6998332	-1	1	0.0	22	198	38	137	35	18.921	0.0	200	32	10	6	60		200	30	3	3	15000, 20000	B	-34.17503356933594	-70.69084167480469	-91	-17	15	15_16	1293038	5705294	6998332	961	10219.41241729932	6660.069923298324	0	4G	2022-04-01
1289	524584.0	3300	2600 MHz (Band 7)	569.4000244140625	18.660999298095703	2.501361131668091	AVAILABLE	274	2097152	36.276956	40.844072	0.018724	2.060238	0.0	0.0	11.8075	102400	51200	2	30	1234468	2288015	3522483	9	5	0.46593106717943045	29	126	38	206	39	18.366	0.0	200	32	10	16	60		200	30	3	2		A	-34.17228698730469	-70.68122863769531	-110	-13	5	5_6	1234468	2288015	3522483	1065	11574.609988445492	54200.901204165944	1	4G	2022-10-01
1290	12994.0	693	1900 MHz (Band 2)	567.4000244140625	24.899999618530273	3.865581512451172	AVAILABLE	275	2097152	37.692916	47.011641	0.000599	3.919974	0.0	0.0	11.1105	12463	13070	3	38	1188727	3937879	5126606	0	0	4747.338850706088	61	149	34	165	93	14.263	0.0	200	32	10	53	60		200	30	3	8	10000, 20000	C	-34.17640686035156	-70.69770812988281	-102	-15	14	14_15	1188727	3937879	5126606	10	3387.57825920454	12850.494408333594	1	4G	2023-05-01
1291	16789.0	66786	1700 MHz Extended AWS (Band 66)	567.800048828125	12.623000144958496	1.0	AVAILABLE	311	2097152	34.802153	43.316667	0.002154	4.495861	14.0	0.0	11.182	30000	15000	4	48	1190281	2253743	3444024	1	4	0.0	31	177	33	179	40	16.4295	0.0	200	32	10	8	60		200	30	3	1		B	-34.17228698730469	-70.69084167480469	-92	-13	12	12_13	1190281	2253743	3444024	310	3563.2989674297023	52345.7437596281	1	4G	2023-03-01
1292	16789.0	2300	1700 MHz AWS-1 (Band 4)	574.0	20.0	2.495110273361206	UNKNOWN	373	5242880	34.080808	40.792553	0.001307	2.961861	14.0	0.0	13.266	30000	15000	2	31	1235130	5498083	6733213	11	4	0.004243968401852628	83	294	37	326	60	20.1085	0.0	200	32	10	9	60		200	30	3	1		B	-34.17778015136719	-70.68946838378906	-109	-9	20	20_21	1235130	5498083	6733213	9	11296.03271061046	34915.38610237073	1	4G	2022-08-01
1293	524584.0	3300	2600 MHz (Band 7)	572.800048828125	12.96500015258789	1.132254719734192	AVAILABLE	248	2097152	34.221003	40.335691	0.047731	2.408632	0.0	0.0	13.747	102400	51200	3	35	1184760	2239291	3424051	7	9	6693.633969285217	42	152	31	162	59	18.0415	0.0	200	32	10	6	60		200	30	3	1	10000, 20000	A	-34.17366027832031	-70.68260192871094	-105	-15	9	9_10	1184760	2239291	3424051	906	11518.6612888111	13050.662834231905	1	4G	2022-06-01
1294	524584.0	3300	2600 MHz (Band 7)	571.0	12.0	1.3333333730697632	UNKNOWN	465	2097152	35.486305	45.064051	0.029375	5.070724	0.0	0.0	18.87	30000	15000	4	45	1275029	2310644	3585673	2	2	4896.212901740611	135	378	42	271	53	22.735	0.0	200	32	10	7	60		200	30	3	2	10000, 20000	A	-34.17778015136719	-70.69084167480469	-95	-19	13	13_14	1275029	2310644	3585673	963	13721.286985943296	8805.286976993624	0	4G	2022-02-01
1295	3715.0	2900	2600 MHz (Band 7)	568.0	31.0	1.3333333730697632	UNKNOWN	1219	5242880	38.005833	41.573145	0.042629	1.729023	10.0	5.0	13.684	30000	15000	4	46	1399516	6511706	7911222	12	4	1004.9122646216625	35	242	33	542	40	16.4535	0.0	200	32	10	24	60		200	30	3	4	10000, 20000	D	-34.17503356933594	-70.69084167480469	-94	-20	22	22_23	1399516	6511706	7911222	15	12864.998868432773	17062.92578520028	1	4G	2022-02-01
1296	524584.0	1000	1900 MHz (Band 2)	569.6000366210938	34.400001525878906	3.9490838050842285	AVAILABLE	406	2097152	34.987035	41.44711	0.010261	4.466414	0.0	0.0	27.3595	102400	51200	3	39	1141421	2248596	3390017	11	5	0.0	91	249	73	245	37	30.727	0.0	200	32	10	16	60		200	30	3	2		A	-34.17228698730469	-70.68122863769531	-101	-17	22	22_23	1141421	2248596	3390017	489	11338.211568153692	9039.60851376771	0	4G	2022-10-01
1297	12994.0	1125	1900 MHz (Band 2)	567.6000366210938	27.715999603271484	2.4868245124816895	AVAILABLE	536	2097152	40.451654	65.095628	4.644462	12.068285	0.0	0.0	25.173	30000	15000	4	44	1297261	2321989	3619250	1	9	0.0	81	361	76	315	84	60.701	0.0	200	32	10	13	60		200	30	3	1	15000, 20000	C	-34.17640686035156	-70.69770812988281	-96	-15	14	14_15	1297261	2321989	3619250	50	16468.064939132913	1886.3792581148502	0	4G	2022-03-01
1298	12994.0	3100	2600 MHz (Band 7)	565.9000244140625	17.60300064086914	2.8867430686950684	AVAILABLE	383	2097152	35.888597	39.303107	0.015521	2.31274	0.0	0.0	14.4335	30000	15000	4	61	1203028	2318635	3521663	22	2	0.2670821963241642	134	269	57	217	54	23.8335	0.0	200	32	10	13	60		200	30	3	1		C	-34.17228698730469	-70.69084167480469	-79	-10	7	7_8	1203028	2318635	3521663	52	13758.343704867075	1768.66841297483	0	4G	2022-06-01
1299	16789.0	2300	1700 MHz AWS-1 (Band 4)	502.0	22.0	100.0	UNKNOWN	266	2097152	33.226538	39.845852	0.015673	3.379773	0.0	0.0	11.6115	30000	15000	4	43	1132519	2259902	3392421	13	4	0.030062916507338926	54	206	35	172	35	20.6455	0.0	200	32	10	245	60		200	30	3	1		B	-34.17778015136719	-70.68946838378906	-97	-8	7	7_8	1132519	2259902	3392421	8	10863.730411869383	34627.13324610146	1	4G	2022-03-01
1300	524584.0	3300	2600 MHz (Band 7)	572.800048828125	14.192000389099121	1.0	AVAILABLE	199	2097152	34.916196	41.185362	0.000808	1.644994	0.0	0.0	14.3355	30000	15000	3	32	1174247	2726966	3901213	5	9	0.0	40	153	30	120	44	19.275	0.0	200	32	10	14	60		200	30	3	2	20000	A	-34.17366027832031	-70.68260192871094	-108	-18	11	11_12	1174247	2726966	3901213	112	11710.578166394496	11329.490290223166	1	4G	2022-12-01
1301	16789.0	66961	1700 MHz Extended AWS (Band 66)	572.0	13.119000434875488	1.0	NOT_AVAILABLE	265	5242880	34.838731	41.074573	0.024154	3.278186	3.0	0.0	8.2785	102400	51200	1	32	1272430	5827305	7099735	0	3	0.0	142	386	31	167	30	17.332	0.0	200	32	10	14	60		200	30	3	0	15000	B	-34.17778015136719	-70.69084167480469	-108	-13	12	12_13	1272430	5827305	7099735	67	10695.520076385388	10345.671783534039	1	4G	2022-04-01
1302	12994.0	3100	2600 MHz (Band 7)	568.6000366210938	45.52000045776367	3.273639440536499	AVAILABLE	203	2097152	34.918269	37.693852	0.004307	1.982654	0.0	0.0	9.153	30000	15000	4	60	1157318	2250855	3408173	9	2	0.0	57	166	25	141	43	17.103	0.0	200	32	10	241	60		200	30	3	2	20000	C	-34.17503356933594	-70.69084167480469	-80	-12	8	8_9	1157318	2250855	3408173	33	27370.04375698411	14424.268883944205	1	4G	2022-03-01
1303	524584.0	3300	2600 MHz (Band 7)	569.800048828125	92.9000015258789	6.150677680969238	AVAILABLE	330	2097152	35.569274	41.591014	0.00776	2.693118	0.0	0.0	37.1375	102400	51200	1	30	1144934	2237356	3382290	-7	5	0.008039193469576579	26	247	42	232	48	44.8015	0.0	200	32	10	19	60		200	30	3	2		A	-34.17228698730469	-70.68122863769531	-110	-18	21	21_22	1144934	2237356	3382290	1384	9586.858665391048	10966.732898384067	1	4G	2023-01-01
1304	524584.0	3300	2600 MHz (Band 7)	567.5	1799.9990234375	1.0	AVAILABLE	271	2097152	36.290981	42.158469	0.035808	2.544101	0.0	0.0	8.8885	30000	15000	4	47	1372704	5919032	7291736	11	10	1.060039086603163	35	176	64	195	7	17.8225	0.0	200	32	10	10	60		200	30	3	1		A	-34.17640686035156	-70.69770812988281	-93	-15	10	10_11	1372704	5919032	7291736	524	10415.540866463689	16096.25222987583	1	4G	2022-06-01
1305	16789.0	66961	1700 MHz Extended AWS (Band 66)	567.800048828125	19.030000686645508	2.4472057819366455	AVAILABLE	317	2097152	36.552231	41.838834	0.000942	2.339147	0.0	0.0	10.8865	30000	15000	4	51	1163984	2245524	3409508	0	4	0.8853489506575796	40	179	38	254	55	19.4375	0.0	200	32	10	7	60		200	30	3	1		B	-34.17228698730469	-70.69084167480469	-89	-8	10	10_11	1163984	2245524	3409508	11	10939.95221591324	20319.995246125716	1	4G	2023-03-01
1306	12994.0	9485	700 MHz APT (Band 28)	562.6000366210938	13.892000198364258	1.0176711082458496	AVAILABLE	230	2097152	36.302461	42.68603	0.126808	4.41276	0.0	0.0	13.228	30000	15000	2	31	1353212	2306521	3659733	9	9	0.0	44	304	34	149	64	19.4875	0.0	200	32	10	13	60		200	30	3	2	15000, 15000	C	-34.16954040527344	-70.68946838378906	-109	-10	12	12_13	1353212	2306521	3659733	567	7282.613455528621	13298.977049048672	1	4G	2022-06-01
1307	524584.0	1000	1900 MHz (Band 2)	572.9000244140625	13.472000122070312	1.0	AVAILABLE	219	2097152	32.662387	36.171269	0.054692	2.698451	0.0	0.0	7.0305	102400	51200	3	37	1150963	2273150	3424113	15	9	1484.1758622462569	44	133	33	151	55	8.8325	0.0	200	32	10	9	60		200	30	3	1	10000, 20000	A	-34.17366027832031	-70.68260192871094	-103	-9	6	6_7	1150963	2273150	3424113	2976	15256.742071180279	33004.35422809598	1	4G	2022-03-01
1308	12994.0	3100	2600 MHz (Band 7)	572.300048828125	128.8990020751953	35.44828414916992	AVAILABLE	210	2097152	33.044961	41.514977	0.0185	2.992125	0.0	0.0	24.9885	30000	15000	3	38	1519674	2275516	3795190	2	5	0.0	49	197	29	158	49	27.7285	0.0	200	32	10	2	60		200	30	3	3	15000, 20000	C	-34.17778015136719	-70.69084167480469	-102	-12	11	11_12	1519674	2275516	3795190	78	3336.4043231479413	33864.93113013139	1	4G	2022-12-01
1309	16789.0	66961	1700 MHz Extended AWS (Band 66)	568.9000244140625	22.559999465942383	1.4690518379211426	AVAILABLE	207	2097152	34.654558	39.296222	0.008308	2.431003	0.0	0.0	12.2115	30000	15000	4	49	1273265	4543848	5817113	5	1	57.672	39	135	25	146	26	16.3555	0.0	200	32	10	13	60		200	30	3	3	15000	B	-34.17503356933594	-70.69084167480469	-91	-12	10	10_11	1273265	4543848	5817113	468	13436.650293593439	49553.35516526155	1	4G	2022-12-01
1310	524584.0	3300	2600 MHz (Band 7)	569.9000244140625	92.9000015258789	9.709497451782227	AVAILABLE	232	2097152	35.339248	39.832787	0.020417	2.014633	0.0	0.0	14.337	102400	51200	3	34	1086667	2197912	3284579	10	5	0.0	57	204	30	154	58	20.9005	0.0	200	32	10	14	60		200	30	3	2		A	-34.17228698730469	-70.68122863769531	-106	-15	13	13_14	1086667	2197912	3284579	285	12337.845865854346	8891.148048998426	0	4G	2023-01-01
1311	3715.0	2900	2600 MHz (Band 7)	567.0	3.0	5.251053810119629	UNKNOWN	847	2097152	36.005692	38.937928	0.023923	1.686536	0.0	0.0	9.716	30000	15000	4	47	1140652	2227386	3368038	16	0	143.84991075343538	35	226	29	458	26	11.4515	0.0	200	32	10	7	60		200	30	3	2	20000	D	-34.17640686035156	-70.69770812988281	-93	-11	2	2_3	1140652	2227386	3368038	490	13201.23368868296	15376.754864822205	1	4G	2022-06-01
1312	12994.0	3100	2600 MHz (Band 7)	565.2000122070312	3.7899999618530273	1.1286405324935913	AVAILABLE	293	2097152	34.434769	39.812019	0.012812	4.06604	0.0	0.0	11.069	30000	15000	4	64	1269417	2809805	4079222	25	2	0.3965080241919253	34	234	37	182	30	38.7675	0.0	200	32	10	19	60		200	30	3	1		C	-34.17228698730469	-70.69084167480469	-76	-10	7	7_8	1269417	2809805	4079222	149	11911.801113547122	2748.4119961346987	0	4G	2022-04-01
1313	12994.0	3100	2600 MHz (Band 7)	562.800048828125	22.77899932861328	1.0	AVAILABLE	362	2097152	38.760653	48.074004	0.158308	5.716904	0.0	0.0	15.626	30000	15000	3	36	1654443	2333223	3987666	11	10	0.0	53	203	57	227	49	19.8085	0.0	200	32	10	16	60		200	30	3	1	15000, 20000	C	-34.16954040527344	-70.68946838378906	-104	-11	9	9_10	1654443	2333223	3987666	387	1799.8813350281432	11534.970880448005	1	4G	2022-06-01
1314	524584.0	1000	1900 MHz (Band 2)	572.1000366210938	20.0	1.114974856376648	AVAILABLE	412	2097152	37.20235	42.893167	0.00077	2.376006	0.0	0.0	12.0345	30000	15000	3	38	1229808	2303215	3533023	7	9	0.16697604710328048	51	333	33	185	51	17.3235	0.0	200	32	10	3	60		200	30	3	1	10000	A	-34.17366027832031	-70.68260192871094	-102	-16	22	22_23	1229808	2303215	3533023	133	11963.373466358607	4096.095744658113	0	4G	2022-10-01
1315	16789.0	2300	1700 MHz AWS-1 (Band 4)	502.0	20.0	100.03252410888672	UNKNOWN	455	2097152	33.609904	41.936072	0.01273	3.816885	6.0	0.0	18.9735	30000	15000	3	37	1887875	20039644	21927519	9	4	0.0	85	386	43	416	62	22.5515	0.0	200	32	10	17	60		200	30	3	1		B	-34.17778015136719	-70.69084167480469	-103	-12	16	16_17	1887875	20039644	21927519	20760	16090.868163715604	21379.342290871984	1	4G	2022-03-01
1316	16789.0	66961	1700 MHz Extended AWS (Band 66)	568.9000244140625	48.0	9.631539344787598	AVAILABLE	201	2097152	36.053731	41.838189	0.001942	2.777689	0.0	0.0	11.3885	32119	8101	4	44	1209779	2498308	3708087	9	1	0.0	33	141	27	112	47	20.05	0.0	200	32	10	13	60		200	30	3	2	15000, 20000	B	-34.17503356933594	-70.69084167480469	-96	-12	9	9_10	1209779	2498308	3708087	405	27594.28621670603	33790.79344193466	1	4G	2022-04-01
1317	524584.0	3300	2600 MHz (Band 7)	570.1000366210938	45.599998474121094	3.751258611679077	AVAILABLE	290	2097152	32.522581	37.878247	0.018125	2.315112	0.0	0.0	13.026	102400	51200	2	29	1239104	2220782	3459886	1	6	1004.9122646216625	34	150	29	193	52	19.016	0.0	200	32	10	9	60		200	30	3	3		A	-34.17228698730469	-70.68122863769531	-111	-16	22	22_23	1239104	2220782	3459886	240	16833.322807937857	10369.405098937763	1	4G	2023-05-01
1318	524584.0	3300	2600 MHz (Band 7)	568.300048828125	24.104000091552734	1.3580347299575806	AVAILABLE	235	2097152	35.927885	100.211644	0.088423	11.950441	0.0	0.0	8.0735	102400	51200	3	38	1264010	6198259	7462269	8	8	452.40890095229906	186	323	30	153	121	17.3275	0.0	200	32	10	14	60		200	30	3	1	20000	A	-34.17640686035156	-70.69770812988281	-102	-14	23	23_24	1264010	6198259	7462269	133	4603.521461305982	10363.702720948795	1	4G	2022-01-01
1319	16789.0	66961	1700 MHz Extended AWS (Band 66)	567.800048828125	14.208000183105469	1.5848571062088013	AVAILABLE	223	2097152	36.594557	42.709053	0.005865	2.209679	0.0	0.0	8.2785	30000	15000	4	60	1189936	2220204	3410140	2	4	0.0	35	192	38	149	29	11.0115	0.0	200	32	10	7	60		200	30	3	1		B	-34.17228698730469	-70.69084167480469	-80	-9	13	13_14	1189936	2220204	3410140	1451	3506.859254009818	49736.64503630308	1	4G	2023-03-01
1320	12994.0	9485	700 MHz APT (Band 28)	562.7000122070312	16.100000381469727	1.070675015449524	AVAILABLE	404	2097152	40.341961	49.772443	0.121231	6.759901	0.0	0.0	12.798	30000	15000	1	21	430219	13436	443655	0	10	0.0	125	329	54	219	67	17.5255	0.0	200	32	10	16	60		200	30	3	4	15000, 20000	C	-34.16954040527344	-70.68946838378906	-119	-13	12	12_13	430219	13436	443655	468	768.1202882341587	2428.740839118212	0	4G	2022-06-01
1321	524584.0	3300	2600 MHz (Band 7)	571.800048828125	14.769000053405762	1.1860542297363281	AVAILABLE	318	2097152	33.566273	45.079671	0.060924	5.324598	0.0	0.0	14.7805	102400	51200	3	35	1151006	2243408	3394414	9	9	5505.881724114682	102	268	49	216	40	20.3275	0.0	200	32	10	10	60		200	30	3	4	10000, 20000	A	-34.17366027832031	-70.68260192871094	-105	-13	7	7_8	1151006	2243408	3394414	941	6188.0569202769375	10566.18287844867	1	4G	2022-06-01
1322	16789.0	1425	1800+ MHz (Band 3)	573.0	12.0	1.0	UNKNOWN	688	5242880	34.016307	47.547944	0.048769	7.681451	21.0	18.0	10.636	30000	15000	2	31	1484616	8753791	10238407	1	0	5075.056296113766	36	415	378	611	59	153.406	0.0	200	32	10	9	60		200	30	3	1		B	-34.17778015136719	-70.69084167480469	-109	-17	11	11_12	1484616	8753791	10238407	598	25035.430959870693	9365.430967356207	0	4G	2022-05-01
1323	16789.0	66961	1700 MHz Extended AWS (Band 66)	568.9000244140625	104.0999984741211	1.3333333730697632	UNKNOWN	198	2097152	32.288788	38.481466	0.011558	2.945538	0.0	0.0	8.3105	30000	15000	4	52	1299077	4558346	5857423	6	1	5750.982045878826	36	188	33	135	58	12.1215	0.0	200	32	10	9	60		200	30	3	2	15000, 20000	B	-34.17503356933594	-70.69084167480469	-88	-12	18	18_19	1299077	4558346	5857423	45	5959.761707301789	23352.983727535036	1	4G	2022-01-01
1324	524584.0	1000	1900 MHz (Band 2)	569.4000244140625	22.225000381469727	2.7380073070526123	AVAILABLE	207	2097152	36.340785	42.077313	5.2e-05	2.244719	0.0	0.0	11.7265	102400	51200	3	39	1232653	2264563	3497216	11	5	0.0	56	191	39	140	58	16.5085	0.0	200	32	10	5	60		200	30	3	2		A	-34.17228698730469	-70.68122863769531	-101	-16	17	17_18	1232653	2264563	3497216	328	8076.225124825224	10497.499034012348	1	4G	2022-07-01
1325	524584.0	1000	1900 MHz (Band 2)	540.9000244140625	1899.9990234375	2.2979516983032227	NOT_AVAILABLE	183	2097152	33.591557	36.170761	0.025019	1.797406	0.0	0.0	21.058	12212	8380	4	53	1188472	2311485	3499957	2	10	0.0	22	324	35	127	29	24.732	0.0	200	32	10	16	60		200	30	3	2		A	-34.17640686035156	-70.69770812988281	-87	-17	17	17_18	1188472	2311485	3499957	154	12509.6518112763	2232.866531696601	0	4G	2022-11-01
1326	16789.0	66961	1700 MHz Extended AWS (Band 66)	567.800048828125	17.784000396728516	1.270035982131958	AVAILABLE	219	2097152	36.282096	41.359509	0.011076	1.968139	0.0	0.0	11.984	30000	15000	4	44	1183465	2234536	3418001	1	4	0.0022325097814516613	103	213	34	149	47	17.254	0.0	200	32	10	118	60		200	30	3	1		B	-34.17228698730469	-70.69084167480469	-96	-9	1	1_2	1183465	2234536	3418001	9	8571.025139529005	26664.992810616906	1	4G	2023-03-01
